timestamp,zone_name,zone_profile,latitude,longitude,flow_rate_m3h,pressure_bar,consumption_m3,leakage_probability,system_status,anomaly_flag,event_type,nrw_loss_pct,response_time_min,system_efficiency_pct
2026-04-27 04:34:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,115.06,4.64,2309.72,0.095,Normal,0,Normal,16.83,80.6,82.41
2026-04-27 04:49:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,122.46,4.68,2095.43,0.13,Normal,0,Normal,29.35,88.7,69.61
2026-04-27 05:04:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,123.68,4.79,2269.12,0.117,Normal,0,Normal,24.14,93.1,74.93
2026-04-27 05:19:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,115.86,4.88,2044.67,0.099,Normal,0,Normal,26.97,60.9,72.24
2026-04-27 05:34:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,117.85,4.69,2143.63,0.094,Normal,0,Normal,24.68,91.2,74.57
2026-04-27 05:49:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,121.35,4.84,2055.71,0.064,Normal,0,Normal,29.74,100.5,69.75
2026-04-27 06:04:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,123.09,4.8,2136.26,0.074,Normal,0,Normal,28.06,73.4,71.34
2026-04-27 06:19:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,131.03,4.53,2093.27,0.049,Normal,0,Normal,33.68,110.2,65.93
2026-04-27 06:34:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,121.43,4.54,2230.81,0.116,Normal,0,Normal,24.03,89.6,75.04
2026-04-27 06:49:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,114.36,4.66,2298.1,0.06,Normal,0,Normal,16.57,96.8,82.95
2026-04-27 07:04:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,121.39,4.77,2274.32,0.124,Normal,0,Normal,22.56,121.6,76.45
2026-04-27 07:19:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,130.12,4.83,2166.57,0.073,Normal,0,Normal,30.99,74.4,68.43
2026-04-27 07:34:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,123.65,4.68,2427.67,0.033,Normal,0,Normal,18.36,67.5,81.38
2026-04-27 07:49:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,129.96,4.59,2400.03,0.13,Normal,0,Normal,23.7,84.1,75.26
2026-04-27 08:04:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,132.58,4.87,2208.29,0.091,Normal,0,Normal,31.06,104.6,68.21
2026-04-27 08:19:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,116.42,4.74,2204.59,0.052,Normal,0,Normal,21.36,53.9,78.23
2026-04-27 08:34:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,122.73,4.73,2433.24,0.095,Normal,0,Normal,17.87,90.3,81.37
2026-04-27 08:49:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,129.45,4.62,2240.2,0.087,Normal,0,Normal,28.33,82.7,70.98
2026-04-27 09:04:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,136.13,4.73,2253.65,0.025,Normal,0,Normal,31.14,71.2,68.66
2026-04-27 09:19:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,124.72,4.72,2388.81,0.146,Normal,0,Normal,20.92,93.7,77.91
2026-04-27 09:34:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,134.49,4.8,2332.71,0.058,Normal,0,Normal,28.02,76.9,71.52
2026-04-27 09:49:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,126.12,4.59,2450.51,0.06,Normal,0,Normal,19.34,57.4,80.18
2026-04-27 10:04:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,129.01,4.59,2363.93,0.108,Normal,0,Normal,24.19,95.3,74.95
2026-04-27 10:19:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,122.3,4.63,2496.57,0.117,Normal,0,Normal,15.53,91.4,83.54
2026-04-27 10:34:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,142.41,4.64,2621.4,0.082,Normal,0,Normal,23.72,103.4,75.63
2026-04-27 10:49:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,118.32,4.59,2234.02,0.037,Normal,0,Normal,21.51,100.8,78.2
2026-04-27 11:04:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,129.78,4.77,2628.9,0.096,Normal,0,Normal,16.08,84.5,83.15
2026-04-27 11:19:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,135.14,4.78,2483.29,0.103,Normal,0,Normal,23.95,84.1,75.23
2026-04-27 11:34:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,137.61,4.56,2507.91,0.113,Normal,0,Normal,24.63,64.5,74.47
2026-04-27 11:49:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,145.72,4.68,2241.89,0.114,Normal,0,Normal,36.47,71.1,62.62
2026-04-27 12:04:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,135.18,4.6,2465.79,0.066,Normal,0,Normal,24.33,97.7,75.15
2026-04-27 12:19:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,114.67,4.73,2376.54,0.133,Normal,0,Normal,14.31,92.1,84.63
2026-04-27 12:34:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,126.98,4.61,2413.51,0.079,Normal,0,Normal,21.2,109.1,78.17
2026-04-27 12:49:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,123.48,4.61,2554.96,0.085,Normal,0,Normal,14.21,81.0,85.11
2026-04-27 13:04:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,125.37,4.46,2288.82,0.097,Normal,0,Normal,24.42,80.5,74.8
2026-04-27 13:19:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,137.85,4.71,2464.88,0.103,Normal,0,Normal,26.01,61.6,73.17
2026-04-27 13:34:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,136.89,4.8,2508.39,0.105,Normal,0,Normal,24.18,53.7,74.98
2026-04-27 13:49:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,124.43,4.82,2562.04,0.061,Normal,0,Normal,14.51,84.2,85.0
2026-04-27 14:04:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,136.24,4.52,2076.27,0.091,Normal,0,Normal,36.96,39.4,62.32
2026-04-27 14:19:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,133.87,4.81,2298.07,0.095,Normal,0,Normal,28.95,96.7,70.29
2026-04-27 14:34:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,135.57,4.72,2293.78,0.094,Normal,0,Normal,29.97,82.5,69.27
2026-04-27 14:49:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,126.9,4.71,2284.25,0.062,Normal,0,Normal,25.3,88.1,74.2
2026-04-27 15:04:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,133.93,4.75,2255.94,0.096,Normal,0,Normal,30.3,71.1,68.93
2026-04-27 15:19:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,124.47,4.69,2429.49,0.094,Normal,0,Normal,19.15,101.3,80.1
2026-04-27 15:34:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,125.4,4.86,2074.7,0.076,Normal,0,Normal,31.45,65.7,67.94
2026-04-27 15:49:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,207.66,4.02,2372.77,0.315,Warning,1,Transient Spike,39.58,74.4,58.0
2026-04-27 16:04:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,120.32,4.68,2352.14,0.074,Normal,0,Normal,18.91,93.5,80.49
2026-04-27 16:19:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,129.65,4.65,2301.19,0.134,Normal,0,Normal,26.72,62.3,72.21
2026-04-27 16:34:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,130.56,4.71,2082.37,0.131,Normal,0,Normal,34.2,81.2,64.76
2026-04-27 16:49:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,123.04,4.66,2130.77,0.095,Normal,0,Normal,28.31,74.2,70.93
2026-04-27 17:04:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,127.58,4.86,2254.36,0.066,Normal,0,Normal,26.7,58.5,72.77
2026-04-27 17:19:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,127.83,4.63,2502.69,0.131,Normal,0,Normal,19.08,60.7,79.88
2026-04-27 17:34:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,122.29,4.59,2247.19,0.111,Normal,0,Normal,23.99,60.3,75.12
2026-04-27 17:49:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,129.62,4.74,2238.4,0.07,Normal,0,Normal,28.4,100.0,71.04
2026-04-27 18:04:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,123.31,4.7,2387.94,0.073,Normal,0,Normal,19.67,76.0,79.75
2026-04-27 18:19:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,123.84,4.66,2110.07,0.067,Normal,0,Normal,29.34,94.7,70.12
2026-04-27 18:34:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,176.43,4.0,2191.45,0.435,Warning,1,Transient Spike,40.18,78.5,58.0
2026-04-27 18:49:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,126.84,4.64,2071.6,0.113,Normal,0,Normal,32.51,109.8,66.58
2026-04-27 19:04:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,119.39,4.78,2288.58,0.094,Normal,0,Normal,20.6,88.5,78.64
2026-04-27 19:19:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,170.67,3.75,2087.71,0.307,Warning,1,Transient Spike,39.53,87.6,58.01
2026-04-27 19:34:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,126.48,4.63,1982.23,0.118,Normal,0,Normal,35.29,109.9,63.77
2026-04-27 19:49:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,120.38,4.51,2205.29,0.107,Normal,0,Normal,24.2,107.5,74.94
2026-04-27 20:04:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,122.29,4.65,2015.09,0.106,Normal,0,Normal,31.87,70.7,67.28
2026-04-27 20:19:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,106.51,4.76,2178.84,0.084,Normal,0,Normal,15.19,68.3,84.14
2026-04-27 20:34:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,112.84,4.66,2270.42,0.067,Normal,0,Normal,16.5,93.1,82.97
2026-04-27 20:49:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,118.21,4.48,2385.97,0.086,Normal,0,Normal,16.33,34.7,82.99
2026-04-27 21:04:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,109.95,4.64,2064.91,0.07,Normal,0,Normal,22.1,70.3,77.34
2026-04-27 21:19:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,119.26,4.83,2071.1,0.089,Normal,0,Normal,28.09,64.7,71.2
2026-04-27 21:34:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,115.47,4.69,2145.76,0.099,Normal,0,Normal,23.07,66.0,76.14
2026-04-27 21:49:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,112.61,4.88,2141.99,0.149,Normal,0,Normal,21.49,106.2,77.32
2026-04-27 22:04:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,109.36,4.64,2149.9,0.094,Normal,0,Normal,18.56,74.4,80.69
2026-04-27 22:19:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,113.39,4.79,1956.3,0.12,Normal,0,Normal,28.71,94.0,70.33
2026-04-27 22:34:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,118.44,4.7,2052.7,0.143,Normal,0,Normal,28.5,79.8,70.35
2026-04-27 22:49:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,110.56,4.53,1916.94,0.102,Normal,0,Normal,28.26,97.6,70.92
2026-04-27 23:04:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,118.98,4.75,1970.02,0.108,Normal,0,Normal,31.55,88.1,67.59
2026-04-27 23:19:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,115.05,4.72,1988.75,0.085,Normal,0,Normal,28.4,110.4,70.92
2026-04-27 23:34:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,113.36,4.72,1884.66,0.142,Normal,0,Normal,31.43,103.7,67.43
2026-04-27 23:49:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,99.48,4.72,2045.29,0.11,Normal,0,Normal,14.89,76.9,84.23
2026-04-28 00:04:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,115.72,4.63,1989.85,0.096,Normal,0,Normal,28.83,109.1,70.4
2026-04-28 00:19:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,118.31,4.72,2246.33,0.038,Normal,0,Normal,21.08,121.4,78.62
2026-04-28 00:34:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,191.69,4.16,2058.07,0.526,Warning,1,Transient Spike,40.63,74.0,58.0
2026-04-28 00:49:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,113.03,4.56,2268.6,0.053,Normal,0,Normal,16.64,74.9,82.94
2026-04-28 01:04:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,114.97,4.57,1975.13,0.046,Normal,0,Normal,28.64,96.2,70.99
2026-04-28 01:19:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,105.92,4.81,2187.02,0.07,Normal,0,Normal,14.32,49.3,85.12
2026-04-28 01:34:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,109.68,4.87,2060.93,0.06,Normal,0,Normal,22.01,87.7,77.51
2026-04-28 01:49:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,116.24,4.61,1976.75,0.101,Normal,0,Normal,29.65,116.5,69.54
2026-04-28 02:04:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,107.73,4.65,2150.93,0.125,Normal,0,Normal,17.43,46.0,81.57
2026-04-28 02:19:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,111.2,4.52,1924.86,0.073,Normal,0,Normal,28.24,86.1,71.17
2026-04-28 02:34:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,116.39,4.8,2103.12,0.069,Normal,0,Normal,25.05,81.7,74.4
2026-04-28 02:49:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,120.7,4.69,1989.87,0.1,Normal,0,Normal,31.81,93.6,67.39
2026-04-28 03:04:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,111.31,4.64,2211.5,0.078,Normal,0,Normal,17.61,76.9,81.77
2026-04-28 03:19:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,107.76,4.91,2046.13,0.116,Normal,0,Normal,21.47,83.0,77.61
2026-04-28 03:34:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,114.67,4.79,2088.95,0.073,Normal,0,Normal,24.46,117.6,74.96
2026-04-28 03:49:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,112.78,4.56,2382.94,0.073,Normal,0,Normal,12.33,122.1,87.09
2026-04-28 04:04:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,118.11,4.72,2439.39,0.024,Normal,0,Normal,14.06,88.9,85.74
2026-04-28 04:19:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,116.58,4.72,2129.0,0.096,Normal,0,Normal,24.39,84.6,74.85
2026-04-28 04:34:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,120.68,4.78,2103.61,0.146,Normal,0,Normal,28.1,109.0,70.73
2026-04-28 04:49:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,123.97,4.71,2335.03,0.137,Normal,0,Normal,22.21,99.5,76.7
2026-04-28 05:04:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,119.4,4.76,2307.06,0.088,Normal,0,Normal,19.93,74.8,79.37
2026-04-28 05:19:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,113.82,4.61,2032.29,0.062,Normal,0,Normal,25.91,107.5,73.6
2026-04-28 05:34:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,120.45,4.75,2218.31,0.054,Normal,0,Normal,23.53,124.9,76.03
2026-04-28 05:49:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,123.69,4.61,2201.29,0.069,Normal,0,Normal,26.19,86.8,73.26
2026-04-28 06:04:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,120.09,4.55,2530.08,0.097,Normal,0,Normal,12.7,93.2,86.52
2026-04-28 06:19:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,113.22,4.69,2211.11,0.111,Normal,0,Normal,19.18,101.3,79.93
2026-04-28 06:34:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,129.54,4.88,2319.5,0.123,Normal,0,Normal,26.01,93.9,73.01
2026-04-28 06:49:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,123.11,4.61,2309.65,0.066,Normal,0,Normal,22.16,95.9,77.31
2026-04-28 07:04:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,132.19,4.86,2059.17,0.054,Normal,0,Normal,35.37,137.7,64.2
2026-04-28 07:19:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,126.7,4.7,2292.71,0.032,Normal,0,Normal,24.76,71.1,74.98
2026-04-28 07:34:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,121.39,4.64,2666.32,0.082,Normal,0,Normal,8.89,90.0,90.45
2026-04-28 07:49:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,130.2,4.65,2495.78,0.103,Normal,0,Normal,20.64,61.8,78.53
2026-04-28 08:04:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,125.93,4.67,2403.56,0.109,Normal,0,Normal,21.02,94.3,78.11
2026-04-28 08:19:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,128.11,4.48,2451.46,0.105,Normal,0,Normal,20.79,67.3,78.37
2026-04-28 08:34:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,132.23,4.81,2423.55,0.1,Normal,0,Normal,24.13,102.0,75.08
2026-04-28 08:49:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,131.21,4.63,2517.74,0.042,Normal,0,Normal,20.26,99.7,79.41
2026-04-28 09:04:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,135.25,4.61,2381.7,0.092,Normal,0,Normal,27.09,92.8,72.18
2026-04-28 09:19:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,133.57,4.51,2281.53,0.043,Normal,0,Normal,29.04,99.9,70.61
2026-04-28 09:34:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,132.81,4.84,2338.86,0.108,Normal,0,Normal,27.16,86.2,71.97
2026-04-28 09:49:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,138.72,4.9,2328.82,0.115,Normal,0,Normal,30.62,90.7,68.46
2026-04-28 10:04:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,132.15,4.66,1881.2,0.136,Normal,0,Normal,38.68,72.5,60.23
2026-04-28 10:19:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,129.39,4.61,2436.7,0.089,Normal,0,Normal,21.97,72.1,77.32
2026-04-28 10:34:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,130.86,4.78,2213.17,0.066,Normal,0,Normal,29.86,98.1,69.61
2026-04-28 10:49:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,125.36,4.63,2396.06,0.087,Normal,0,Normal,20.8,81.2,78.5
2026-04-28 11:04:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,136.55,4.82,2137.18,0.043,Normal,0,Normal,35.0,103.1,64.65
2026-04-28 11:19:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,117.59,4.77,2653.8,0.064,Normal,0,Normal,8.32,113.4,91.17
2026-04-28 11:34:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,133.77,4.62,2563.28,0.115,Normal,0,Normal,20.73,116.0,78.35
2026-04-28 11:49:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,131.69,5.0,2615.05,0.106,Normal,0,Normal,17.79,67.1,81.36
2026-04-28 12:04:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,122.24,4.59,2619.09,0.105,Normal,0,Normal,11.25,74.0,87.92
2026-04-28 12:19:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,130.03,4.77,2291.06,0.1,Normal,0,Normal,27.09,90.4,72.11
2026-04-28 12:34:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,142.11,4.66,2273.25,0.116,Normal,0,Normal,33.92,86.0,65.15
2026-04-28 12:49:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,123.75,4.77,2729.92,0.052,Normal,0,Normal,8.34,91.4,91.24
2026-04-28 13:04:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,149.05,4.81,2453.09,0.053,Normal,0,Normal,31.69,67.3,67.88
2026-04-28 13:19:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,122.25,4.56,2409.94,0.094,Normal,0,Normal,18.33,91.8,80.92
2026-04-28 13:34:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,136.98,4.6,2494.74,0.096,Normal,0,Normal,24.59,95.8,74.63
2026-04-28 13:49:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,127.7,4.62,2156.25,0.029,Normal,0,Normal,29.79,81.8,69.97
2026-04-28 14:04:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,123.29,4.6,2612.4,0.116,Normal,0,Normal,12.29,62.3,86.78
2026-04-28 14:19:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,132.66,4.63,2271.41,0.08,Normal,0,Normal,29.06,104.6,70.3
2026-04-28 14:34:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,124.87,4.74,2379.33,0.06,Normal,0,Normal,20.91,79.7,78.62
2026-04-28 14:49:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,136.74,4.85,2314.2,0.071,Normal,0,Normal,29.84,104.0,69.6
2026-04-28 15:04:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,121.6,4.68,2356.12,0.067,Normal,0,Normal,19.6,91.9,79.86
2026-04-28 15:19:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,124.84,4.68,2145.31,0.028,Normal,0,Normal,28.54,101.5,71.23
2026-04-28 15:34:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,129.74,4.62,2647.17,0.149,Normal,0,Normal,15.73,75.9,83.08
2026-04-28 15:49:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,133.25,4.63,1974.93,0.111,Normal,0,Normal,38.55,85.6,60.56
2026-04-28 16:04:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,125.28,4.58,2267.26,0.111,Normal,0,Normal,25.15,78.6,73.96
2026-04-28 16:19:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,137.56,3.95,2161.9,0.398,Warning,0,Normal,36.51,71.8,60.31
2026-04-28 16:34:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,145.91,3.9,2386.69,0.316,Warning,0,Normal,33.43,107.5,64.04
2026-04-28 16:49:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,122.57,3.92,2119.39,0.404,Warning,0,Normal,29.97,103.9,66.8
2026-04-28 17:04:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,157.71,3.92,2530.69,0.378,Warning,1,Pressure Drop,35.03,158.8,61.95
2026-04-28 17:19:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,156.54,3.97,2265.48,0.388,Warning,1,Pressure Drop,39.94,128.3,58.0
2026-04-28 17:34:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,151.15,3.8,2265.03,0.367,Warning,1,Pressure Drop,39.39,176.7,58.0
2026-04-28 17:49:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,150.05,4.18,2364.98,0.351,Warning,1,Pressure Drop,36.08,159.4,61.11
2026-04-28 18:04:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,123.85,3.86,2227.47,0.34,Warning,1,Pressure Drop,26.76,124.9,70.53
2026-04-28 18:19:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,135.88,3.96,2270.97,0.356,Warning,1,Pressure Drop,32.14,123.6,65.01
2026-04-28 18:34:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,134.26,3.93,2361.39,0.345,Warning,1,Pressure Drop,28.44,172.8,68.8
2026-04-28 18:49:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,136.58,4.03,2303.71,0.358,Warning,0,Normal,31.51,64.0,65.63
2026-04-28 19:04:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,130.11,3.98,2106.88,0.325,Warning,1,Pressure Drop,34.15,154.0,63.25
2026-04-28 19:19:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,141.95,4.01,2192.34,0.337,Warning,1,Pressure Drop,37.33,158.6,59.97
2026-04-28 19:34:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,131.84,3.96,2116.16,0.365,Warning,1,Pressure Drop,34.95,124.5,62.13
2026-04-28 19:49:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,140.24,3.85,2172.0,0.402,Warning,0,Normal,37.48,111.5,59.31
2026-04-28 20:04:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,218.0,3.47,2194.04,0.665,Critical,1,Transient Spike,41.33,72.3,58.0
2026-04-28 20:19:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,138.36,3.81,2186.05,0.426,Warning,1,Pressure Drop,36.3,113.4,60.3
2026-04-28 20:34:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,136.31,3.76,2417.58,0.374,Warning,0,Normal,27.97,100.6,69.04
2026-04-28 20:49:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,145.93,3.85,2163.87,0.383,Warning,1,Pressure Drop,39.92,121.4,58.0
2026-04-28 21:04:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,141.16,4.02,2108.38,0.353,Warning,0,Normal,39.53,122.9,58.0
2026-04-28 21:19:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,134.62,3.93,2241.74,0.389,Warning,0,Normal,32.56,85.5,64.32
2026-04-28 21:34:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,148.87,3.98,2010.3,0.376,Warning,0,Normal,39.88,37.9,58.0
2026-04-28 21:49:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,138.32,3.99,2170.67,0.403,Warning,1,Pressure Drop,36.63,117.4,60.15
2026-04-28 22:04:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,140.44,4.01,2102.35,0.349,Warning,1,Pressure Drop,39.37,124.2,58.0
2026-04-28 22:19:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,136.55,3.85,2148.06,0.348,Warning,1,Pressure Drop,36.2,101.1,61.02
2026-04-28 22:34:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,133.92,3.8,2243.0,0.379,Warning,1,Pressure Drop,32.11,161.0,64.86
2026-04-28 22:49:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,137.1,4.0,2026.76,0.322,Warning,1,Pressure Drop,39.61,139.0,58.0
2026-04-28 23:04:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,140.07,3.93,1806.78,0.401,Warning,0,Normal,40.0,68.0,58.0
2026-04-28 23:19:00,Al Wurrayah,transmission/storage influence,25.3957,56.3126,131.12,4.01,2363.79,0.4,Warning,1,Pressure Drop,26.88,127.8,69.92
